,year,quarter,gross_domestic_product_zscore,personal_consumption_expenditures_zscore,gross_private_domestic_investment_zscore,exports_zscore,imports_zscore,government_consumption_expenditures_and_gross_investment_zscore,residual_zscore,gross_domestic_product_chg_zscore,personal_consumption_expenditures_chg_zscore,gross_private_domestic_investment_chg_zscore,exports_chg_zscore,imports_chg_zscore,government_consumption_expenditures_and_gross_investment_chg_zscore,residual_chg_zscore
106,1973,Q3,0.8079736670675715,1.128891128134274,0.8418003545425136,1.4577571370709252,-0.15832609239204598,-1.123208559361408,-0.013188248143864417,-1.5208480911998072,-0.8155693277840856,-1.560807928070053,-0.6784283163693559,-1.2685084809919143,-0.8199215535384342,-0.009877149452754563
107,1973,Q4,0.7930640140333497,0.5869564466635824,1.0744372123985415,1.788017934378279,-0.22652188417706845,-0.9893003292139582,0.0037308690034179126,-0.017732166249625488,-1.3512902994990512,0.4588285515390702,0.6768938519251274,-0.13825451401705446,0.8145770768948138,0.012688074209224309
108,1974,Q1,0.1344840047029852,-0.12229945947575514,0.1227217162777542,1.5888314964450332,-0.8456249596483127,-0.7021615394129306,-0.008137835277490194,-1.6348365517037056,-1.7666831743621703,-1.9231708385379158,-0.3960111829137623,-1.2520917881576135,1.6071229867859727,-0.008082851558180048
109,1974,Q2,-0.061605703519433994,-0.27421732773353036,-0.04636365162632243,1.895380888659335,-0.25337737696955775,-0.6445709364094864,0.0005009391673079557,-0.47291401350382406,-0.38303175605184764,-0.34912534286393837,0.6288435756858362,1.197045398909699,0.41984365438219823,0.006713659506431066
110,1974,Q3,-0.652655670197051,-0.38529394253245725,-0.7593850188230772,0.7500709196756983,-0.6454039945770261,-0.64039758090397,-0.002581666750348439,-1.4651796348432737,-0.28163896669782973,-1.4431031731992496,-2.3132951584967403,-0.7929832769103018,0.14355659312079944,-0.001743525140464193
111,1974,Q4,-0.9834473203372688,-1.1956384577528643,-0.7200480826160374,0.847025173851904,-0.8876923591374246,-0.5922061045214746,0.01815339055971075,-0.8113280772769179,-2.0176464817683715,0.07005886325859062,0.20410686178717166,-0.4902389630349527,0.371229073995471,0.015441342984758646
112,1975,Q1,-1.5648866502063277,-1.060815091726801,-2.590443217356229,0.6841410184049955,-2.290428115404568,-0.4522253584954879,-0.006393633039476664,-1.4410346625323618,0.32883409292721855,-3.7708425483291097,-0.32244596420403526,-2.83645873147489,0.8459856133718983,-0.017230484701324125
113,1975,Q2,-1.424722715050973,-0.6408581019153419,-2.7544879784390033,0.06778629795928014,-3.2046992950584454,-0.6342377812473099,-0.012946338450811746,0.3718619436492138,1.0367088765293107,-0.338987547018264,-1.2413871163234886,-1.8488695878195909,-0.819441762894867,-0.004247263715072897
114,1975,Q3,-0.9588121079133846,-0.34220587559225607,-1.8668607780474427,-0.3085234260204356,-2.152566481629423,-0.36660701346718055,0.011447060492176371,1.190241051304102,0.7355567989024933,1.776161684020434,-0.7549449023430592,2.126852150435846,1.506222728393106,0.01808090161474797
115,1975,Q4,-0.6598781339739422,-0.2029261775540684,-1.504101983626046,0.2674391780926484,-1.4768199921088807,-0.28182131435509133,0.012081181463375255,0.7707427115532377,0.3398974148071945,0.7205330793289575,1.174799380643365,1.3658654482074037,0.5605033389694716,0.0009381594913061996
116,1976,Q1,-0.07763214134697831,0.27057806047262356,-0.443494135702511,-0.006402101818461503,-0.7231477637235582,-0.3194496635984,0.02964079069372874,1.4825124915190777,1.16964565978071,2.124064734605624,-0.5472964300578951,1.5234175357052568,-0.07265204176285976,0.013150200652007286
117,1976,Q2,-0.07764202471951365,0.28976663403790043,-0.05334096776840767,-0.0320579628811297,-0.26225432621412503,-0.558531757937196,0.03453500545267677,0.019700787787305753,0.04175832612232089,0.7756293357594879,-0.044357954356752105,0.9314705057561855,-1.114620054335845,0.004011893016027457
118,1976,Q3,-0.14207388330909956,0.35676756906098545,-0.11568070055600511,0.182069734579659,0.12601437018248826,-0.6408181618650011,0.028846281013890505,-0.1421476764523248,0.16045763829437218,-0.13443582340880886,0.4415544654040047,0.7846360999102456,-0.30363441671411506,-0.0036238860590030973
119,1976,Q4,-0.13820205368214744,0.5107811530366901,-0.12396085642473069,0.13527505241934507,0.3727856770055051,-0.6773335557140047,0.007749397958417678,0.029452883799099158,0.37647586592486293,-0.02570983589657105,-0.08719498527620921,0.49855335719155264,-0.06689556441498598,-0.014741146864511221
120,1977,Q1,0.024553378224234323,0.6037361475908063,0.3189646311473778,-0.23735942509760893,0.7961297258642503,-0.5679917931287072,0.017387877501309497,0.4286189592748469,0.22489137301221163,0.8817663588916568,-0.7474971527436511,0.8555522706214544,0.6875133016865553,0.0074349645358371946
121,1977,Q2,0.4388564221772204,0.4440632473597691,1.0277157258196274,-0.0331442535970134,0.641056366282453,-0.45705756304753226,0.014105514711669218,1.060586460360003,-0.40228445416237224,1.416401538914929,0.4214671020129589,-0.31390561931962446,0.6957499328347139,-0.00188765328054787
122,1977,Q3,0.7643838465526499,0.45532617382924456,1.4260908399367938,-0.08390475644223869,0.18249631334002633,-0.4390903690960659,0.0270825133463377,0.8375539059848871,0.022082057682406717,0.7921655217412528,-0.09523157267698393,-0.9275021377916297,0.21490169730075273,0.009843765507502602
123,1977,Q4,0.4162371313365907,0.6774962345558285,0.8266221083338443,-0.631166067119163,0.1658817592203205,-0.5248462863122644,0.01173093484576877,-0.8549295132751168,0.545681624932162,-1.214723242329983,-1.1013719037000158,-0.033966357263156874,-0.32157958752237786,-0.010595807325056524
124,1978,Q1,0.21861139003046706,0.5170543009428834,0.8628821747613904,-0.42873391526665083,0.8753108363697838,-0.5599871305870295,0.017750849487185798,-0.4767730165036735,-0.4041936619631701,0.0638705849869333,0.41785387933407214,1.4339656942952128,-0.059786058024954604,0.004824105525871735
125,1978,Q2,1.2883232955196344,0.9754684620619904,1.4508874785796122,0.7294274022096626,0.6247062961558618,-0.19775257554828513,-0.001543556591234003,2.707181699504428,1.1321829264008851,1.1735545523716926,2.3546033143824316,-0.5070528021245634,1.9955366408498512,-0.013440627629972631
126,1978,Q3,1.2432157234419436,0.7282439622829668,1.538920735164536,0.633044425006068,0.5462501749992177,-0.12103894317965787,-0.004615899030811898,-0.09359893071860122,-0.6196406844142395,0.16799813365361002,-0.18768381188578576,-0.1589990887168158,0.5187526366528931,-0.0017361198582751373
127,1978,Q4,1.3241831101715051,0.6565850679400055,1.5396982316131367,0.9178662701678099,0.4841355903899768,-0.054989239374219706,-0.002981685409745812,0.22314141127308457,-0.18378025060738654,-0.007492856614218863,0.5848135136215835,-0.1259593866431087,0.46359619145531333,0.0016597441462178296
128,1979,Q1,0.9774759590369118,0.4819778567886068,1.2683630994721713,0.6644687871672466,0.20095861463181877,-0.3024263141208776,-0.015101535171984665,-0.8513128710505532,-0.4393604817828605,-0.5547726531681424,-0.5058678396780033,-0.5729085166759342,-1.1578340552795343,-0.008264057494952732
129,1979,Q2,0.6432612460390718,0.1024645858444613,0.9980029648949567,0.464830249909301,0.06573129105170814,-0.2074219519979074,-0.005249147740189576,-0.8199278984502874,-0.9480617384389927,-0.552811713423832,-0.39692734529866386,-0.27378043801016017,0.6133567618907177,0.007589302886606634
130,1979,Q3,0.5722984913860127,0.15918564508645938,0.5631494543840064,0.7191775184744911,-0.3373643181800083,-0.23197073768985887,-0.030200832654007345,-0.1585553617867231,0.13493674480104564,-0.8836449488458749,0.5230579230948609,-0.815362823929069,-0.0050013419336265436,-0.017522455045384154
131,1979,Q4,0.3335841575326037,-0.06567796301790402,0.1746941476318777,1.2936662487926114,-0.1956884818224277,-0.1937422084050292,-0.030784457432318436,-0.580000612042936,-0.5641273740399313,-0.7903277086824427,1.171812630481916,0.2860688687591686,0.31969827628404573,5.9534249387927447e-05
132,1980,Q1,0.14316458513169505,-0.4141067576507012,-0.03378267164699942,1.3539899219925515,-0.3507685654170549,-0.03038569752251709,-0.02529144886350287,-0.45866883130241404,-0.870891194151164,-0.4283504255295475,0.129876358457318,-0.31391921408655443,0.9668907831337328,0.0044439334121986135
133,1980,Q2,-0.8652050196299235,-1.5201139042316076,-1.143149414581901,1.289600975492193,-1.4740586784959704,-0.08702787490619056,-0.017915800714745633,-2.5136191198694577,-2.7516606552460696,-2.2402430109325233,-0.12284910439941447,-2.271468972405898,-0.17099620860587184,0.005802291392127347
134,1980,Q3,-1.0799908375758027,-1.2596350177439013,-1.8606651039149438,0.9471544010743632,-2.4109310538450606,-0.39206311510893105,-0.08056501404858513,-0.519884579615817,0.6407873910838058,-1.4521422674784996,-0.6863224953454305,-1.894565215651972,-1.4557458461954966,-0.044721893057047074
135,1980,Q4,-0.5924620546637377,-0.9287221394001897,-0.8284833794899958,0.5971612671103844,-1.7189332019439971,-0.44809485631587115,-0.05126515241848093,1.2445527754785481,0.8156473254590901,2.0668933965249185,-0.7016153162232187,1.3987228340344178,-0.16783888348604303,0.021621001809854438
136,1981,Q1,-0.11607735758129197,-1.0079205584781488,0.17295862116638017,0.6168618766847874,-1.1973491032710237,-0.28168732435264976,0.013586004376915022,1.216555292153927,-0.20249792889939341,2.0050688871025253,0.047555238252369195,1.054176308707029,0.982671409948479,0.047271894311579035
137,1981,Q2,-0.6287966792494214,-1.1994509781510647,-0.44874767594057685,0.45933900218856955,-1.2345805181408354,-0.3138027361486182,-0.020364519687049585,-1.2683881742435088,-0.48137416088174606,-1.259447996149639,-0.3115815287281038,-0.07565001013769893,-0.04413778171412482,-0.024015277728988704
138,1981,Q3,-0.41274263900540964,-1.2035780399065488,0.13206432672035057,-0.02097403755268788,-1.4323424064452386,-0.4291894440154679,0.01597890004084535,0.5625219927737617,-0.016125237689328952,1.1590872032658448,-0.9657037347501987,-0.4002142884504905,-0.4748372796570718,0.026703054397701396
139,1981,Q4,-1.0142076236022723,-1.6319023300752298,-0.4096363341752601,-0.1165392708853884,-1.1034675550680484,-0.2752259525533868,0.0048935219907881395,-1.4913454680015843,-1.069240325559854,-1.0985386383742763,-0.18602668449349272,0.6645522302715922,0.9183077906809148,-0.007517667734414492
140,1982,Q1,-1.7083338048313452,-1.4931044464230387,-1.5675613823751946,-0.8012801824786809,-1.5369759347086525,-0.35760496441999645,-0.0232948939927175,-1.7241398261224197,0.33870125894982456,-2.337904701844099,-1.3799691768424134,-0.8768520768295481,-0.3041134076105063,-0.01985781414663602
141,1982,Q2,-1.6418672416032603,-1.5259979621840412,-1.528037364139881,-0.79638278726581,-1.7613708833711865,-0.3524328143830167,0.0058374960424188065,0.1867107367087503,-0.08754104314158902,0.07043512736255059,0.01755707759889133,-0.45406163487297424,0.1487226025808091,0.021500168072021805
142,1982,Q3,-1.8673411937773783,-1.421313568634275,-1.5818236093667908,-1.3973694295782393,-1.1934898159433691,-0.28006248820384994,0.04620548948641769,-0.5467365676928542,0.2540108632554157,-0.11723283302830596,-1.2102442803475726,1.147780606573305,0.4962879953721712,0.029606855996970122
143,1982,Q4,-1.9262316772093226,-0.9285853173465715,-2.358793047530257,-1.9364023012498737,-1.7516792271177626,-0.09586502173168453,0.0057644008046954485,-0.12822598193708798,1.217371333261241,-1.5717171498826519,-1.0846972795826033,-1.128935112238692,1.0746852997637406,-0.028698335674178257
144,1983,Q1,-1.549055030579924,-0.7638099551855633,-1.900426675338989,-1.7144123346248814,-1.4692452882888352,-0.022605318691494555,0.006100655458095643,0.967313157743498,0.40319313379022376,0.9128214563224067,0.4574870600235599,0.5706569034658943,0.500888069894834,0.0007232436390928037
145,1983,Q2,-0.8812182664116176,-0.22485557759107716,-0.9149977943206193,-1.6566175261184644,-0.5384133583171842,0.020729487392486888,0.04804470151188166,1.6975436960169015,1.3321326466474335,1.9728628961380252,0.12475170866879988,1.8816031777285738,0.3461091880570575,0.030744006018727437
146,1983,Q3,-0.36528504573206416,0.17324723836244724,-0.2378380560501798,-1.4663677145477356,0.3576193178990338,0.20700357482791223,0.04828147468587531,1.3159137453148377,0.9824535474484738,1.352864204414651,0.3931668220515716,1.8112452298616981,1.0854260909906785,0.000651465980295694
147,1983,Q4,0.13440449540192823,0.4573048657037066,0.7949822603236656,-1.2352523522792174,0.8029496234345255,-0.1708577991941921,0.05060576333324368,1.2751044627805461,0.699324142582047,2.068177748793629,0.47597933324581343,0.9000046003157013,-1.832420411779617,0.002157645565434924
