,id,year,month,commodities_zscore,cpi_zscore,day_care_zscore,durables_zscore,education_zscore,energy_zscore,food_zscore,housing_zscore,meat_zscore,medical_care_zscore,motor_fuel_zscore,new_vehicles_zscore,used_vehicles_zscore,commodities_chg_zscore,cpi_chg_zscore,day_care_chg_zscore,durables_chg_zscore,education_chg_zscore,energy_chg_zscore,food_chg_zscore,housing_chg_zscore,meat_chg_zscore,medical_care_chg_zscore,motor_fuel_chg_zscore,new_vehicles_chg_zscore,used_vehicles_chg_zscore
484,195305.0,1953.0,5,,-0.0537106978581579,,,,,,,,-0.2927292996156441,,2.501010869754686,-0.9312115925975084,,0.26458477084382054,,,,,,,,0.8491591368988668,,-0.4367851664985256,-0.9896919724553652
485,195306.0,1953.0,6,2.1143865849678307,-0.035493542899532105,,1.9940465181606344,,,,,,-0.24844469984658463,0.7128110140926114,2.368349693037407,-1.0456910977353122,,0.25385879794109345,,,,,,,,0.8098735566206474,,-0.6184872801226012,-0.7599608298172801
486,195307.0,1953.0,7,,-0.06779673168887546,,,,,,,,-0.32037513423082314,,2.241631886510484,-1.0939289299911414,,-0.39815325737166113,,,,,,,,-1.213227114977036,,-0.590178598439181,-0.3342835394618612
487,195308.0,1953.0,8,,-0.049288963981187234,,,,,,,,-0.27580653300130187,,2.1205326181375392,-1.1408970880140725,,0.25760942594080694,,,,,,,,0.8148175257859198,,-0.5634171141242378,-0.32612445374467175
488,195309.0,1953.0,9,2.0234589218801107,-0.08107810277306972,,1.8426724641006875,,,,,,-0.23341794312200428,1.0424927872737615,2.0047492586490856,-1.2501053737395584,,-0.3915189637284899,,,,,,,,0.7768673375089852,,-0.538097073869417,-0.7260873133633358
489,195310.0,1953.0,10,,-0.06230611627656415,,,,,,,,-0.30594303566928893,,1.9352291079453865,-1.324794891395572,,0.26101941531871914,,,,,,,,-1.2235790744958255,,-0.31774222313736833,-0.5042653843730949
490,195311.0,1953.0,11,,-0.14288332280552876,,,,,,,,-0.2631672925598293,,1.8274787217036044,-1.4935612082259375,,-1.0211743848927919,,,,,,,,0.7836069987383478,,-0.49983546886617186,-1.108814684165106
491,195312.0,1953.0,12,1.7975073467650586,-0.171209419456165,,1.6272971333919486,,,,,,-0.3345158462331415,0.9359093650294776,1.3567436867707199,-1.5944719107255585,,-0.34682518184503996,,,,,,,,-1.2030975885724589,,-2.228756358303281,-0.672766003824882
492,195401.0,1954.0,1,,-0.19849585786485688,,,,,,,,-0.4030548795775645,,2.1267155414615067,-1.7578204246481364,,-0.3334074246236188,,,,,,,,-1.1541887489747726,,3.6808160351131627,-1.0739992038016195
493,195402.0,1954.0,2,,-0.22478449912338044,,,,,,,,-0.3576039136805498,,1.7280444109488806,-2.047925643659852,,-0.3205299237516538,,,,,,,,0.830177952811612,,-1.8855110167279365,-1.8885536739591495
494,195403.0,1954.0,3,1.629789038581058,-0.2501152671516141,,1.4587929833596012,,,,,,-0.4252374876035403,0.8694590060077055,1.5084861866807033,-2.1375687852322782,,-0.3081676782228811,,,,,,,,-1.1384262826385498,,-1.032383904354247,-0.6003592454244924
495,195404.0,1954.0,4,,-0.3233557429414767,,,,,,,,-0.3796621590482238,,1.5388895778709963,-2.1603422007145854,,-0.9264870464150033,,,,,,,,0.8323428893825563,,0.15820049110695839,-0.1706460064552996
496,195405.0,1954.0,5,,-0.29637107643414967,,,,,,,,-0.4464323457891067,,1.4877608476557402,-2.1169285952584875,,0.36701169439336256,,,,,,,,-1.123396220472352,,-0.23014262027937016,0.2546800836625763
497,195406.0,1954.0,6,1.5165163267805515,-0.3191105641868697,,1.263261142483061,,,,,,-0.5105991021441086,0.7722758130114851,1.279841810212234,-1.974857373841338,,-0.274724794564811,,,,,,,,-1.0780750466628957,,-0.9769456556299635,0.8886662861253775
498,195407.0,1954.0,7,,-0.3410321688737077,,,,,,,,-0.5722781613582711,,-0.029158194277469338,-2.002311509365608,,-0.26416925239646005,,,,,,,,-1.0347685864184735,,-6.221470160322729,-0.20072489996279225
499,195408.0,1954.0,8,,-0.36216769907582597,,,,,,,,-0.5223703187051876,,-0.09898883140135978,-1.895360211768859,,-0.25402422957223214,,,,,,,,0.907764389232025,,-0.3192210913476115,0.6629812549518229
500,195409.0,1954.0,9,1.3177985341095613,-0.4310030031108162,,0.9714057285204245,,,,,,-0.5835945302631089,0.6462862960638089,-0.3644459808777959,-1.8579435428798545,,-0.8696342050283994,,,,,,,,-1.0268504835196506,,-1.251003647314236,0.21614301783602363
501,195410.0,1954.0,10,,-0.4489369173951589,,,,,,,,-0.6424605667648219,,-0.8982305819215811,-1.8552427654899193,,-0.21270439641185718,,,,,,,,-0.9857987764430338,,-2.5290657854709493,-0.006945651013367766
502,195411.0,1954.0,11,,-0.4662373824493142,,,,,,,,-0.5908225126486556,,1.1178351949698915,-1.9207707504279894,,-0.2045291445455746,,,,,,,,0.9378843474497492,,9.616047235831966,-0.4453922271413141
503,195412.0,1954.0,12,1.1291664177058103,-0.5312154403907562,,0.9750634709805104,,,,,,-0.6494109868180495,0.5941952417452738,0.8085174967366848,-2.053719259414801,,-0.8198528542551758,,,,,,,,-0.9809669012470602,,-1.4599144628024339,-0.878644962810376
504,195501.0,1955.0,1,,-0.5456298835375714,,,,,,,,-0.7057561337258926,,0.5511272838090346,-1.8751651879112796,,-0.16728234581297316,,,,,,,,-0.9419144935915201,,-1.2125802727631305,1.1231096522656008
505,195502.0,1955.0,2,,-0.5595421313650454,,,,,,,,-0.6526215002780493,,0.38222411228436914,-1.941802752292281,,-0.1608010478240775,,,,,,,,0.9639371785061953,,-0.7911103982718334,-0.4525225236774934
506,195503.0,1955.0,3,1.0398830233021903,-0.5729706444589571,,0.8032139530614293,,,,,,-0.7088440542230673,0.6114906171726395,0.14185610796361564,-1.9380079080620594,,-0.15455800087590968,,,,,,,,-0.939780364326474,,-1.1315023204283896,8.495959441013449e-05
507,195504.0,1955.0,4,,-0.5859331408905734,,,,,,,,-0.7629254219902237,,-0.5186609467786553,-2.248824638219082,,-0.14854362212763542,,,,,,,,-0.9025060544576421,,-3.13270119363223,-2.021648439835744
508,195505.0,1955.0,5,,-0.5984466302703461,,,,,,,,-0.708499108747071,,-0.5316507744335123,-2.0277662086538926,,-0.14274876823307697,,,,,,,,0.9864230666739239,,-0.048484399815633225,1.3962479831804115
509,195506.0,1955.0,6,0.9547394122505864,-0.6105274459719446,,0.6393279574430806,,,,,,-0.7625935807854829,0.660678726744939,-0.3882320426842857,-1.8814133156611763,,-0.13716471172717834,,,,,,,,-0.9027341769219228,,0.6965003443480484,0.9161808441850194
510,195507.0,1955.0,7,,-0.5742217485293076,,,,,,,,-0.8146379657668517,,-0.7174436006158621,-1.9152249399608783,,0.4873082736898877,,,,,,,,-0.8670457435608266,,-1.554670287127425,-0.24157891945913804
511,195508.0,1955.0,8,,-0.5871408721911914,,,,,,,,-0.8647193253768611,,-0.9966889284755744,-1.8773416431624217,,-0.14798385616723536,,,,,,,,-0.8328729020167454,,-1.316677690886304,0.2191416272529957
512,195509.0,1955.0,9,0.9179924867477315,-0.5517434539429242,,0.5523823365770701,,,,,,-0.8075471999951428,0.6738024357587525,-1.3452058799494626,-1.8045679143990971,,0.475586085351793,,,,,,,,1.034222858001139,,-1.6466232066089073,0.443351915006408
513,195510.0,1955.0,10,,-0.5654430136832007,,,,,,,,-0.7528185728848636,,-0.4722144717644374,-1.8771575738606117,,-0.158056110110154,,,,,,,,0.9916858228403075,,4.17150526590828,-0.490771432492415
514,195511.0,1955.0,11,,-0.5786666366932218,,,,,,,,-0.7004608247698526,,0.6402215211808511,-1.912438561960262,,-0.15191370365225568,,,,,,,,0.9504129623833991,,5.311996319586166,-0.251021235356306
515,195512.0,1955.0,12,0.7499113113699055,-0.6391632320625109,,0.6077528228591572,,,,,,-0.6504022266836363,0.6531003256462108,0.08198248730688922,-2.0926704463446653,,-0.7620154088677601,,,,,,,,0.9103887778943003,,-2.64554393382209,-1.1824938579608204
516,195601.0,1956.0,1,0.6382003768096082,-0.6498415123712209,,0.4563051628803657,,,,,,-0.7067095195215567,,-0.22307350089431394,-2.2336844875640036,-1.5280598554433769,-0.11906368714333636,,-3.0135508136435996,,,,,,-0.9412555203799972,,-1.439615644310733,-0.9304750835884806
517,195602.0,1956.0,2,0.5753249193883946,-0.660153309320843,,0.41459715062959707,,,,,,-0.6570049462611215,,-0.24632853061620247,-2.151877080581363,-0.8599682226256989,-0.11433387830852473,,-0.8363066047268595,,,,,,0.9042258242969622,,-0.0973782644790037,0.5014034632091977
518,195603.0,1956.0,3,0.5150355949166681,-0.6701117307929509,,0.37451340095967484,,,,,,-0.7130601754087329,0.6006813959615489,-0.15292187330329238,-2.293870118742376,-0.8245887426630958,-0.10977323888491823,,-0.8040810930624467,,,,,,-0.9368675319853387,,0.4582893882406075,-0.9367662406089371
519,195604.0,1956.0,4,0.5008609244663615,-0.6321390534215966,,0.30169224796073396,,,,,,-0.6637000508681558,,-0.4100811559556954,-2.2103333031870367,-0.19371921282827634,0.508822201126926,,-1.453594038372151,,,,,,0.8982295739705494,,-1.2114803359522541,0.5125168594009811
520,195605.0,1956.0,5,0.530544901417786,-0.5955181312597776,,0.2659585004318695,,,,,,-0.7194998403437918,,-0.38825495130929794,-1.903620407363133,0.40628711602044393,0.4913765420703351,,-0.717776670126204,,,,,,-0.9324207736490263,,0.11734676067562141,1.9466743162957234
521,195606.0,1956.0,6,0.5586357704291718,-0.512738689124565,,0.23158721728942044,,,,,,-0.773176599922406,0.6153304902699136,-0.4442484776095488,-1.9788514132819963,0.38449267175026736,1.0870952020261468,,-0.6907452575365625,,,,,,-0.8954625329035011,,-0.2533139791909061,-0.5077450558013804
522,195607.0,1956.0,7,0.6282553968897178,-0.4329874212619408,,0.26655554413171617,,,,,,-0.7223747831740219,,-0.5367733905985098,-1.7883179630693204,0.9526250418729297,1.0480137947189199,,0.6849586691061678,,,,,,0.9233269161096387,,-0.427315490808452,1.2000906409272263
523,195608.0,1956.0,8,0.48001254023707957,-0.4981899580132061,,0.2999922692243036,,,,,,-0.6737978493121118,,-0.5491444904910895,-1.526055925909653,-2.0278332355852324,-0.8227499622182017,,0.6545715564357889,,,,,,0.8845955927946663,,-0.04553735685683811,1.6610275286024618
524,195609.0,1956.0,9,0.4663350087927708,-0.46647318596553766,,0.26432349453487636,,,,,,-0.6273771285661938,0.8208423287193292,-0.7149213139459755,-1.4218468655168959,-0.1869181241584877,0.4280839205584693,,-0.7164876033091501,,,,,,0.8470596901909054,,-0.7762193870266361,0.6453592950628113
525,195610.0,1956.0,10,0.4955849974802981,-0.43593859531093787,,0.4322668933848803,,,,,,-0.6845645775718255,,1.0797996461846655,-1.2060687458184298,0.40034995834662895,0.4128267694256013,,3.323195727936622,,,,,,-0.9565775012835931,,8.561766624113602,1.3623160503273786
526,195611.0,1956.0,11,0.4385471525779634,-0.4536980212024336,,0.42507869268356063,,,,,,-0.6383171908701826,,1.2357404137124561,-1.1865504796414492,-0.7801070170437954,-0.2104524613059533,,-0.1514305244317442,,,,,,0.8440422473622843,,0.7561436634633479,0.10112563924838837
527,195612.0,1956.0,12,0.38381565730008577,-0.4237433268398646,,0.41806149336855875,,,,,,-0.6950862215957865,0.6967155173880965,1.11933379965873,-1.1675872119340538,-0.7485551007583543,0.405342668067909,,-0.14803784197116535,,,,,,-0.9492935701683092,,-0.5410656783027508,0.09755914953872602
528,195701.0,1957.0,1,0.37334312768882805,-0.44193410948081974,,0.41120937528865475,,-0.7025005925520091,,,,-0.6490146708686942,0.6771983475646233,0.9322541909678574,-1.0343785301707937,-0.1430722352009882,-0.21601952162112267,,-0.14476261582857275,,,,,,0.8409812502994148,-0.08095095310623776,-0.8776860207548086,0.8317144957885472
529,195702.0,1957.0,2,0.36312939096055497,-0.4125267551052266,,0.3712571474122604,,-0.6302717484317241,,,,-0.7053749534626033,0.7839477938424526,0.7905815059361417,-1.1348054270838221,-0.13953183035837022,0.3982787361270797,,-0.801471689175761,,0.3360397158372051,,,,-0.9421779794379772,0.37129584886947187,-0.6614097150694974,-0.6696570085021588
530,195703.0,1957.0,3,0.3114225536600365,-0.3842340282118626,,0.3660144480532056,,-0.5965733171218641,,,,-0.5594114182681978,0.7910865589681734,0.57958298201516,-0.8103485980596413,-0.7071763981185947,0.383893431085968,,-0.11283160764477082,,0.14805701466725732,,,,2.5799261496010826,0.014522115759200694,-0.9916134618825001,2.060699054445064
531,195704.0,1957.0,4,0.3449632067850265,-0.357023576819915,,0.3608720417335413,,-0.6361632205686194,,,,-0.6192073992283631,0.7355891550745437,0.5268610542536472,-0.7258987737464864,0.45904820760777965,0.369925658467211,,-0.11084178497148311,,-0.2095031080228464,,,,-1.0019874844888612,-0.20982069156118205,-0.23773112995507104,0.5183839680833082
532,195705.0,1957.0,5,0.2939806933981208,-0.33086360090818684,,0.32286676349037835,,-0.6744294926397466,,,,-0.5772326860854307,0.6519280497996538,0.3267027829346026,-0.6441024539283148,-0.6972673161461541,0.3563682947182536,,-0.7628440381693417,,-0.20304535729569698,,,,0.7696624667330186,-0.3106940995509483,-0.9399805919034351,0.5013322157010428
533,195706.0,1957.0,6,0.3276030498044542,-0.3057228715585108,,0.2863224273300805,,-0.6753529972186954,,,,-0.5371844984276131,0.6028111629305904,0.13431796930776965,-0.5649449654901003,0.4601659458144494,0.3432139692229772,,-0.7338588194691296,,-0.020856956229781787,,,,0.7361250244289148,-0.18696771182347707,-0.9029550773653333,0.4843747545945501
534,195707.0,1957.0,7,0.3595692028398,-0.23502719228429472,,0.2183883285960879,,-0.6401802076181922,,,,-0.5978369471980424,0.5862618687685581,-0.050773684953700916,-0.5267171135361334,0.437508327230116,0.9311429959561524,,-1.356634454326544,,0.1552501339138911,,,,-1.0168970924821041,-0.07032096777843466,-0.8682172568480273,0.22135578185680405
535,195708.0,1957.0,8,0.3080044473652765,-0.25998566289429764,,0.21852579842770362,,-0.6782958427612208,,,,-0.5575941881122227,0.4192997197128257,-0.11736482075419363,-0.3749150067833258,-0.7052326538432528,-0.3033628335436918,,-0.006088580344269564,,-0.2023104278056022,,,,0.739512172998225,-0.609051906343681,-0.3037911233597703,0.951198174621348
536,195709.0,1957.0,9,0.2584904770432311,-0.2840390973941055,,0.18595242389327665,,-0.6430383834522451,,,,-0.6174601294089272,0.41048768791632506,-0.3674020374424443,-0.3049053903632188,-0.6771769762632985,-0.29168250022521014,,-0.6550745935056433,,0.15566322163719817,,,,-1.0032053717000038,-0.04260855836333355,-1.1775574450923416,0.4255893827316709
537,195710.0,1957.0,10,0.21093324716793735,-0.3072231921439361,,0.18714647133391898,,-0.6810469146405335,,,,-0.5770513733666686,0.3121637955709198,-0.5342571644768384,-0.27558267362063404,-0.6504078732125073,-0.28046286165791434,,0.014874011828667206,,-0.20178788757700136,,,,0.7424018899483726,-0.36321153262582523,-0.7813554212652429,0.16413026713008713
538,195711.0,1957.0,11,0.20580979592367876,-0.2833508242189017,,0.3179716096653948,,-0.6096796532827208,,,,-0.5385039279690877,0.36715679635006576,1.4515308215636828,-0.32359921198166686,-0.06989439995428182,0.3268445845749709,,2.5867661928307664,,0.331836214157431,,,,0.7099997240605025,0.18592074592356977,9.471832032029322,-0.3328614771646579
539,195712.0,1957.0,12,0.16032101846381133,-0.3065597552855595,,0.24927332188350282,,-0.6127572929703222,,,,-0.5017567854545786,0.3008854364814088,0.9233339242925761,-0.48435695069362633,-0.6221104994059173,-0.2807833974417109,,-1.3717960318739768,,-0.03136657984585608,,,,0.6786595966978329,-0.24840957027496688,-2.502451167438461,-1.0573505576609805
540,195801.0,1958.0,1,0.1972092120636164,-0.2368224538584633,,0.215535861445988,,-0.5797382922419899,,,,-0.4667502122254579,0.2965159999002115,0.5639402443414372,-0.7161918729952793,0.5048440902889916,0.9187742378775432,,-0.6781701596355911,,0.1447421995210652,,,,0.6483593268929213,-0.026696597303241497,-1.6984298136950844,-1.514101445738092
541,195802.0,1958.0,2,0.15205681216391578,-0.2617157237522908,,0.1830754128902905,,-0.6917841994428551,,,,-0.5301277516655172,0.057125350636079694,0.5118147787334705,-0.7496386910489197,-0.6175087007427237,-0.30252135761919147,,-0.6528341322109764,,-0.5630024429168712,,,,-1.0643361592436436,-0.8684677250496023,-0.2348901396246448,-0.2392346288098842
542,195803.0,1958.0,3,0.18873490786895322,-0.19395916938445615,,0.11973044581185498,,-0.6561395526657826,,,,-0.4946304350060115,0.12107864348365743,0.35215344361987155,-0.782061828128158,0.5019698551265682,0.8932108535980021,,-1.265585680908013,,0.15755223711362418,,,,0.6569023124956657,0.2180136581899878,-0.7470908947323023,-0.23265632659598645
543,195804.0,1958.0,4,0.18381100252644558,-0.17464182293455172,,0.12289898287743968,,-0.7296588320594725,,,,-0.46082411653879535,0.006952100744290566,0.19870182657447336,-0.6986067234413832,-0.06716452087593926,0.268057793083422,,0.05404805867932253,,-0.37503820807216903,,,,0.6274649888015668,-0.41981159306995397,-0.7175135797567489,0.5119917751208007
544,195805.0,1958.0,5,0.1391818844062371,-0.2018025471111212,,0.0939134519068813,,-0.6927665845761676,,,,-0.4286517065178199,0.07228695235655415,0.0874954793965704,-0.5795234829721384,-0.6103499669908451,-0.3317849654559398,,-0.583891463400358,,0.1636390483786116,,,,0.5990214978281149,0.2229619616478821,-0.5162964489023364,0.7409426400441365
545,195806.0,1958.0,6,0.09628933951652711,-0.22797051782404318,,0.03411004015266022,,-0.6930861100521717,,,,-0.3980574399687155,0.018703513386246328,0.05311464221432237,-0.502621335978846,-0.586592852019551,-0.31897255805268115,,-1.1953209135259035,,-0.01791025478174972,,,,0.57154877761527,-0.20296547881855567,-0.1503712519219524,0.4698816478638194
546,195807.0,1958.0,7,0.09458746318717946,-0.20767767739085502,,0.04024377575320049,,-0.621424240576159,,,,-0.36898689016619,0.14074468990097033,0.01998261013728965,-0.275529341948286,-0.023085692317403095,0.28064745082920156,,0.11287785695351403,,0.33327355224457583,,,,0.5450235315850342,0.42606595604303027,-0.14442310716974874,1.435020424470954
547,195808.0,1958.0,8,-0.025422024889620046,-0.279055816202649,,0.014319701883431415,,-0.5522051059683608,,,,-0.4361747145923901,0.17097390188221417,-0.048147273123217815,-0.09485754124314295,-1.6415878579050898,-0.9024518544374303,,-0.5231518867611079,,0.3213559042030598,,,,-1.130666562797728,0.0972247419087952,-0.31112028352337756,1.1367184454773767
548,195809.0,1958.0,9,-0.061995672310656315,-0.30241978476810827,,-0.010651761140212582,,-0.5931476006875402,,,,-0.3117765085604032,0.08514421554747702,-0.14992347952002633,0.192692862194378,-0.500147448498038,-0.28278430065702415,,-0.5042520042572252,,-0.21610214868768984,,,,2.2045114519281155,-0.31846126619738924,-0.47138003867518785,1.823533739063842
549,195810.0,1958.0,10,-0.09718370546690362,-0.3249414688910189,,0.028567633782901683,,-0.5967805895612442,,,,-0.28708429148318704,0.0029126045594044126,0.5453084316512964,0.2036004526862018,-0.4811916124778049,-0.2719138360124488,,0.7693002316343428,,-0.03407602499532137,,,,0.46880440949307434,-0.3055741063206155,3.3248245349433696,0.045792358334460166
550,195811.0,1958.0,11,-0.0919143225317333,-0.3014470676774272,,0.12930648491733,,-0.6721124486986843,,,,-0.35748913709855573,-0.16153915784317144,1.6761666255513379,0.17626144764672477,0.0722843185368528,0.32196657239047366,,1.9898516234499295,,-0.38388144673645586,,,,-1.186669280309869,-0.6000605009297456,5.3997425319258125,-0.19998505704108172
551,195812.0,1958.0,12,-0.16500965582926116,-0.36913801086051734,,0.13155503832658905,,-0.7090351579628422,,,,-0.4251272078262498,-0.2626174129284678,1.4726835456480727,0.22520033857017252,-0.9997807925316945,-0.8548651631788606,,0.035795502474683084,,-0.19649036483070148,,,,-1.138504564150766,-0.37307678267416283,-0.9558168842517943,0.29018626042191603
552,195901.0,1959.0,1,-0.19633091801957006,-0.3441997693931558,,0.03943709550128985,,-0.6728974494045273,,,,-0.3969275305703089,-0.2745137014493188,1.0652804970655922,0.15952490579505893,-0.4282924195200223,0.3406006746463921,,-1.836444036253031,,0.15995779362654508,,,,0.5298631623031466,-0.05365538359020462,-1.9271017440775995,-0.4463397454181135
553,195902.0,1959.0,2,-0.2653593520071868,-0.41022375236181025,,-0.017807643826883233,,-0.602065716976152,,,,-0.3701500136042902,-0.1724154049325149,0.8521244776362269,0.13385801665134564,-0.9441437524199456,-0.8333514901729737,,-1.1445566288078162,,0.32922346834529587,,,,0.5051058367245475,0.354636911852848,-1.0018897616289546,-0.18923983077034529
554,195903.0,1959.0,3,-0.29296493842605587,-0.42889358338606987,,-0.010311330329453146,,-0.569526758419575,,,,-0.34474464993780624,-0.13100831638970137,0.7888691772983675,0.25841135667566884,-0.3774602778355576,-0.22220208685763104,,0.13991152160089687,,0.14240016325568586,,,,0.4812190454668691,0.13726033551172673,-0.2879023092298376,0.7760941852161456
555,195904.0,1959.0,4,-0.3195572131364687,-0.40201848810807744,,-0.034381054932402934,,-0.5739570004220285,,,,-0.41288231123001,-0.0913126526881242,0.5874072493304989,0.3776406798567365,-0.36359771083477377,0.3655975757009411,,-0.486361435123269,,-0.03796567438464652,,,,-1.1472015628992251,0.13113055683253916,-0.9461899983368283,0.7418813858552111
556,195905.0,1959.0,5,-0.3451769831205647,-0.42097949761654047,,-0.0264013150906721,,-0.6140721653116104,,,,-0.38642095353570505,-0.16585369472789707,0.5343866495175932,0.38059003247113543,-0.3502934019882053,-0.225960016195868,,0.14950274255301055,,-0.2120657606818973,,,,0.4996020562576233,-0.2780289378538226,-0.23915372551277891,-0.005348275473233254
557,195906.0,1959.0,6,-0.33128369036151484,-0.39451474950007204,,-0.049883754998640006,,-0.6170026164776672,,,,-0.3613118250059485,-0.12512371068712272,0.4133909820137087,0.493904646022356,0.190263343889654,0.36030166367168454,,-0.4747096554100358,,-0.030648474488477868,,,,0.4760621093748186,0.13483516284847197,-0.5629236560473518,0.7038727206308534
558,195907.0,1959.0,7,-0.2794816486029924,-0.3690610038752045,,-0.04145783582365156,,-0.6198349567115877,,,,-0.42880015152727635,-0.17010766568491906,0.22724785697801048,0.7120268577171842,0.7088723449853752,0.3472537355783309,,0.15835497954834948,,-0.03016980954066032,,,,-1.1358977791794882,-0.17216486623153968,-0.8732254845864458,1.3773794792225558
559,195908.0,1959.0,8,-0.38341193793226513,-0.3891948841742926,,-0.09539013432997902,,-0.5509870062042573,,,,-0.4026396466716005,-0.04569708345730678,0.08312682209243635,0.7738701749162434,-1.4216170748810855,-0.24109700533883074,,-1.0788375131913994,,0.31954496617390865,,,,0.49436473404439085,0.43455241263245054,-0.6730713741017733,0.3731117206587197
560,195909.0,1959.0,9,-0.32999761204876543,-0.3640669286788921,,-0.11637031769249341,,-0.5202912803113694,,,,-0.377812213830939,-0.12137819547154034,-0.1600887093816164,0.8325412343953149,0.7309291282242147,0.34304911074493455,,-0.42506466669716003,,0.13340737470940756,,,,0.47115827965995977,-0.282112305381188,-1.1450652884391057,0.352726395050181
561,195910.0,1959.0,10,-0.3169618803228659,-0.3399092893462184,,-0.04391726699723044,,-0.41927608452354703,,,,-0.44465474646862224,0.055851419502830756,0.6482608715250207,0.5631667016574742,0.1785315172660195,0.33052627759243675,,1.4286588688187236,,0.47648295920229017,,,,-1.124655636119136,0.6237333646586573,3.8636117891015003,-1.7553356863036385
562,195911.0,1959.0,11,-0.380879826476779,-0.3610850272028083,,-0.03593567155961067,,-0.42888151240600514,,,,-0.4187811835157268,0.004278367926708478,0.973113766945174,0.4136146796832859,-0.8742299446447074,-0.25454314677442125,,0.14953955773774014,,-0.06321444152260491,,,,0.4893695769164504,-0.19576491149660213,1.5606837657664034,-0.9853412177712139
563,195912.0,1959.0,12,-0.404270483989476,-0.381503549487714,,-0.08984140685332866,,-0.4025441713355147,,,,-0.48402425301390317,-0.017631565586552576,0.7673734798148967,0.378125752787139,-0.3197981252345906,-0.24477057508188474,,-1.0783104967299695,,0.11214362766149903,,,,-1.0968117777465283,-0.08952107052921505,-0.9665681177836863,-0.25235747611837356
564,196001.0,1960.0,1,-0.4648994570490976,-0.4454695093084903,,-0.14174694152162207,,-0.4127370120272161,,,,-0.45719685086966455,-0.09368480999771084,0.4669561721265981,0.16490453662760796,-0.8292352904796496,-0.8067907860490393,,-1.0386263413810248,,-0.0660803191119962,,,,0.5059742505084842,-0.2834451650999099,-1.417521289447229,-1.3944874376775167
565,196002.0,1960.0,2,-0.48526657612074675,-0.4186722234250803,,-0.16106017411194273,,-0.45809493943075297,,,,-0.4317097334873601,-0.19417649871388845,0.281339417532695,0.2819980107807675,-0.27843473836291743,0.36459337304671,,-0.39199221758284347,,-0.23764422161910145,,,,0.4826422348036633,-0.37097588876592963,-0.8707183459080375,0.7281561523692137
566,196003.0,1960.0,3,-0.5049060960384277,-0.43704258923748773,,-0.24096528524931432,,-0.46634610742809707,,,,-0.4075158923929006,-0.1537851179959956,0.00012986706503822094,-0.14071556933492071,-0.2684808496064513,-0.21833720958663475,,-1.5941403874121276,,-0.05660726000751504,,,,0.46012855449058804,0.13362239359370198,-1.326033418492487,-2.7407116189100327
567,196004.0,1960.0,4,-0.44801523887500294,-0.4106675296949712,,-0.2567497201706417,,-0.4743109630759774,,,,-0.3845695759117743,-0.1696798770980618,-0.03108597044042251,-0.4410005671828659,0.7784896640357518,0.359144149151748,,-0.3219805631961242,,-0.0552103954295173,,,,0.4384113308847344,-0.0679766316681428,-0.13529614040968585,-1.9539702083384138
568,196005.0,1960.0,5,-0.4689871114664543,-0.42932162186789713,,-0.3331314602334608,,-0.5528786054088559,,,,-0.45114790418300865,-0.23953100037477423,-0.1294861976361052,-0.44521299772723555,-0.2867080427343717,-0.22199896233303257,,-1.5242363971337338,,-0.3996682297245242,,,,-1.1200562997673804,-0.26123114262013775,-0.4553000171531242,-0.05137079145904624
569,196006.0,1960.0,6,-0.489208035341774,-0.403345470656852,,-0.34568558484214207,,-0.48703693201352066,,,,-0.5151313672193752,-0.14340023295756096,-0.3266679713188644,-0.4135746298836101,-0.27643472130262065,0.35399586587043186,,-0.2578909240654835,,0.30487790058188563,,,,-1.0748842302704023,0.33326312332253977,-0.9258033285968725,0.17901093126814158
570,196007.0,1960.0,7,-0.508706990201788,-0.42225936750653104,,-0.38832790848160736,,-0.4589143105477264,,,,-0.4888381970358513,-0.07830294543034973,-0.38038929609101596,-0.5615296888811369,-0.26655785541461824,-0.2253519834865456,,-0.8548434243948647,,0.12085367789392626,,,,0.49667420558413294,0.22211108276123315,-0.24249132676990834,-0.9750789335756681
571,196008.0,1960.0,8,-0.5275116970424971,-0.44050268864161907,,-0.39896946304447084,,-0.39649365684717586,,,,-0.5513593478016187,-0.0159423640036852,-0.5003711385936014,-0.5260174848799603,-0.2570602254134448,-0.21669757978544424,,-0.21994536708023796,,0.28818738324574067,,,,-1.0494279288693942,0.21230907317125017,-0.558094737718987,0.20390468782778234
572,196009.0,1960.0,9,-0.5456486821317149,-0.45810086576662185,,-0.47020699968584284,,-0.4068994624117515,,,,-0.5242069997551835,-0.06401486975676794,-0.923009846836115,-0.8133560560982617,-0.24792548687180418,-0.20837139590025816,,-1.4221749513325423,,-0.06711933502532635,,,,0.5116309908584448,-0.18322707130954155,-1.9996702406946607,-1.8707748485637417
573,196010.0,1960.0,10,-0.4879817316537453,-0.3876210662346834,,-0.3866636487057743,,-0.45217120702876124,,,,-0.5853602830596154,-0.16396264774699273,-0.13905588230358273,-0.8771586853912872,0.7891069750585653,0.9283568669629487,,1.6486913964434198,,-0.23722375187003744,,,,-1.0256157465657352,-0.3690277737853626,3.7474137875827718,-0.43430487557048997
