,id,close_zscore,close_chg_zscore,prod_and_income_zscore,employment_zscore,consumption_and_housing_zscore,sales_orders_inventories_zscore,cfnai_zscore,cfnai_ma3_zscore,diffusion_zscore,prod_and_income_chg_zscore,employment_chg_zscore,consumption_and_housing_chg_zscore,sales_orders_inventories_chg_zscore,cfnai_chg_zscore,cfnai_ma3_chg_zscore,diffusion_chg_zscore,commodities_zscore,cpi_zscore,day_care_zscore,durables_zscore,education_zscore,energy_zscore,food_zscore,housing_zscore,meat_zscore,medical_care_zscore,motor_fuel_zscore,new_vehicles_zscore,used_vehicles_zscore,commodities_chg_zscore,cpi_chg_zscore,day_care_chg_zscore,durables_chg_zscore,education_chg_zscore,energy_chg_zscore,food_chg_zscore,housing_chg_zscore,meat_chg_zscore,medical_care_chg_zscore,motor_fuel_chg_zscore,new_vehicles_chg_zscore,used_vehicles_chg_zscore,cons_sent_zscore,cons_sent_chg_zscore,copper_zscore,farm_products_zscore,farm_products_plus_zscore,fuels_and_power_zscore,furniture_zscore,industrial_commodities_zscore,lumber_zscore,machinery_zscore,metals_zscore,ppi_all_zscore,processed_foods_and_feeds_zscore,rubber_and_plastics_zscore,warehousing_zscore,copper_chg_zscore,farm_products_chg_zscore,farm_products_plus_chg_zscore,fuels_and_power_chg_zscore,furniture_chg_zscore,industrial_commodities_chg_zscore,lumber_chg_zscore,machinery_chg_zscore,metals_chg_zscore,ppi_all_chg_zscore,processed_foods_and_feeds_chg_zscore,rubber_and_plastics_chg_zscore,warehousing_chg_zscore
711,192203.0,,,,,,,,,,,,,,,,,,-0.9202410375516829,,,,,,,,,,,,,-2.000404735615282,,,,,,,,,,,,,,,-1.6614757683465826,,,,-2.3577333651622117,,,,-2.4437756722361277,,,,,-0.270736042372039,,,,-0.0073588235681412645,,,,0.4280351587814319,,,
712,192204.0,,,,,,,,,,,,,,,,,,-0.9214588334732907,,,,,,,,,,,,,0.0030326687377862094,,,,,,,,,,,,,,,-1.6713525876702795,,,,-2.2613514339162166,,,,-2.347230887859476,,,,,-0.04432727437686515,,,,0.8041147741598341,,,,0.8112679356270486,,,
713,192205.0,,,,,,,,,,,,,,,,,,-0.922636483904529,,,,,,,,,,,,,0.003550783654383277,,,,,,,,,,,,,,,-1.5444055366264724,,,,-1.8221843660715384,,,,-2.0627274193002476,,,,,0.6310852571631933,,,,3.64579769929524,,,,2.370958075461265,,,
714,192206.0,,,,,,,,,,,,,,,,,,-0.9237753191914974,,,,,,,,,,,,,0.004051729216411519,,,,,,,,,,,,,,,-1.6031486810759936,,,,-1.7874059020517772,,,,-2.0216343215286168,,,,,-0.28554927951122316,,,,0.29342308349043,,,,0.35112719133976855,,,
715,192207.0,,,,,,,,,,,,,,,,,,-0.8498798744421351,,,,,,,,,,,,,0.9724389474321905,,,,,,,,,,,,,,,-1.4073067974436455,,,,-1.4070430601666906,,,,-1.7424215948535682,,,,,0.9711752806632655,,,,3.1583116708948538,,,,2.3270552465760255,,,
716,192208.0,,,,,,,,,,,,,,,,,,-1.0034130642054873,,,,,,,,,,,,,-1.9627392486102548,,,,,,,,,,,,,,,-1.6325515130609622,,,,-1.3336995734380706,,,,-1.7569859906673009,,,,,-1.107461767337961,,,,0.6131264627752916,,,,-0.1107213491014651,,,
717,192209.0,,,,,,,,,,,,,,,,,,-1.0019057653764398,,,,,,,,,,,,,0.038202552738589884,,,,,,,,,,,,,,,-1.5275410498978725,,,,-1.3119636547262787,,,,-1.6750677044192819,,,,,0.5227982578693547,,,,0.18530060574906357,,,,0.6898965554711155,,,
718,192210.0,,,,,,,,,,,,,,,,,,-0.9254243373104879,,,,,,,,,,,,,1.0058134689054714,,,,,,,,,,,,,,,-1.3774303081153743,,,,-1.440213262533208,,,,-1.5950611563486365,,,,,0.7454296837578251,,,,-1.0580768462455383,,,,0.6740328607545779,,,
719,192211.0,,,,,,,,,,,,,,,,,,-0.851483479634259,,,,,,,,,,,,,0.9730250435191804,,,,,,,,,,,,,,,-1.1360085183857693,,,,-1.5154266293902356,,,,-1.516973996657299,,,,,1.196174322729671,,,,-0.6184073150162752,,,,0.6581056842969559,,,
720,192212.0,,,,,,,,,,,,,,,,,,-0.7800408177690448,,,,,,,,,,,,,0.9407835015091079,,,,,,,,,,,,,,,-1.041585872771163,,,,-1.488660399279474,,,,-1.4893999355878829,,,,,0.4705329284739949,,,,0.2270018012921543,,,,0.23894557900192334,,,
721,192301.0,,,,,,,,,,,,,,,,,,-0.8608354075101662,,,,,,,,,,,,,-1.0239799175640636,,,,,,,,,,,,,,,-0.9967495507729623,,,,-1.2115401796410776,,,,-1.3164059401143025,,,,,0.22575674816594737,,,,2.3024320966060126,,,,1.4456471411665026,,,
722,192302.0,,,,,,,,,,,,,,,,,,-0.8640203869128124,,,,,,,,,,,,,-0.02235566494117178,,,,,,,,,,,,,,,-0.9292703961247682,,,,-0.9923695699988342,,,,-1.1967125402562944,,,,,0.33753002924835523,,,,1.8220308199394653,,,,1.0033562526638622,,,
723,192303.0,,,,,,,,,,,,,,,,,,-0.8670994583013245,,,,,,,,,,,,,-0.020988823450264156,,,,,,,,,,,,,,,-0.9111062520141162,,,,-0.8801680641732127,,,,-1.0802816487871707,,,,,0.09409314926080624,,,,0.9352587771113475,,,,0.9762838022080641,,,
724,192304.0,,,,,,,,,,,,,,,,,,-0.7952211790809605,,,,,,,,,,,,,0.9464055489060555,,,,,,,,,,,,,,,-1.0129131881911313,,,,-0.9221783945917391,,,,-1.1138925243837206,,,,,-0.4981278632792233,,,,-0.3431547102908819,,,,-0.26876994815930627,,,
725,192305.0,,,,,,,,,,,,,,,,,,-0.8005990549677561,,,,,,,,,,,,,-0.05065703499619601,,,,,,,,,,,,,,,-1.0885087021701565,,,,-1.1140711227633882,,,,-1.2938198011146118,,,,,-0.3687387225214119,,,,-1.5856772265808623,,,,-1.4829104340736876,,,
726,192306.0,,,,,,,,,,,,,,,,,,-0.731029192654672,,,,,,,,,,,,,0.9166132802757613,,,,,,,,,,,,,,,-1.1143517544484678,,,,-1.3007454519307435,,,,-1.370799202925357,,,,,-0.12314242402925926,,,,-1.542416788003546,,,,-0.628644050330177,,,
727,192307.0,,,,,,,,,,,,,,,,,,-0.589209202364293,,,,,,,,,,,,,1.8490684249614957,,,,,,,,,,,,,,,-1.212391790022857,,,,-1.4319904002348895,,,,-1.495374899222079,,,,,-0.47953306790290745,,,,-1.082908167785225,,,,-1.0236003755740462,,,
728,192308.0,,,,,,,,,,,,,,,,,,-0.6762092656391843,,,,,,,,,,,,,-1.1040673289468277,,,,,,,,,,,,,,,-1.0653659173156385,,,,-1.509220030260332,,,,-1.517957496616363,,,,,0.7302016447759727,,,,-0.6351221022299687,,,,-0.177256768833607,,,
729,192309.0,,,,,,,,,,,,,,,,,,-0.6110698975053398,,,,,,,,,,,,,0.8594336294351361,,,,,,,,,,,,,,,-0.775743115831252,,,,-1.5336483307275188,,,,-1.3412073630686752,,,,,1.4341120983871352,,,,-0.19739998242345172,,,,1.4768157543301823,,,
730,192310.0,,,,,,,,,,,,,,,,,,-0.5482587159066642,,,,,,,,,,,,,0.8293862153573583,,,,,,,,,,,,,,,-0.7374843281876766,,,,-1.6087910488984383,,,,-1.3682360134759963,,,,,0.1932876393926263,,,,-0.6178216386156316,,,,-0.21415032911666745,,,
731,192311.0,,,,,,,,,,,,,,,,,,-0.5620794855429871,,,,,,,,,,,,,-0.15962043662859074,,,,,,,,,,,,,,,-0.6514847263060031,,,,-1.6823172802230852,,,,-1.3946633068758332,,,,,0.42895371224767326,,,,-0.6044209902814057,,,,-0.2091602399426953,,,
732,192312.0,,,,,,,,,,,,,,,,,,-0.5754198758920666,,,,,,,,,,,,,-0.15342069483807635,,,,,,,,,,,,,,,-0.6900860865652451,,,,-1.6511173153964702,,,,-1.420515522743438,,,,,-0.18612208589982954,,,,0.2637573863260847,,,,-0.20438821910969626,,,
733,192401.0,,,,,,,,,,,,,,,,,,-0.5882974705408314,,,,,,,,,,,,,-0.14744788560191366,,,,,,,,,,,,,,,-0.6541921931095118,,,,-1.3621674855215846,,,,-1.2448076552855143,,,,,0.1816136590707388,,,,2.4004993633305736,,,,1.468166980529931,,,
734,192402.0,,,,,,,,,,,,,,,,,,-0.6749025231796314,,,,,,,,,,,,,-1.0989693490519745,,,,,,,,,,,,,,,-0.7910472154206777,,,,-1.2360867044067174,,,,-1.2247213034446838,,,,,-0.671138000457181,,,,1.0503177321000465,,,,0.1768122101471677,,,
735,192403.0,,,,,,,,,,,,,,,,,,-0.7585073793601845,,,,,,,,,,,,,-1.060249021477752,,,,,,,,,,,,,,,-0.973763480364633,,,,-1.2690032281551935,,,,-1.3061091650675658,,,,,-0.8975258222823257,,,,-0.26776720838463924,,,,-0.6652256604363957,,,
736,192404.0,,,,,,,,,,,,,,,,,,-0.8392652096891324,,,,,,,,,,,,,-1.0235055031380076,,,,,,,,,,,,,,,-0.8555316835760559,,,,-1.3531040501591596,,,,-1.4361431977094166,,,,,0.5880635832131034,,,,-0.692084166321907,,,,-1.0688939113019649,,,
737,192405.0,,,,,,,,,,,,,,,,,,-0.8431687581978017,,,,,,,,,,,,,-0.031629468026114875,,,,,,,,,,,,,,,-0.9881051275966791,,,,-1.4873138856690655,,,,-1.512351414449966,,,,,-0.6500025682812373,,,,-1.1074870320591,,,,-0.6222447197794082,,,
738,192406.0,,,,,,,,,,,,,,,,,,-0.84694209847181,,,,,,,,,,,,,-0.029949009573113493,,,,,,,,,,,,,,,-1.0181374003224255,,,,-1.6184022933785376,,,,-1.535889414609314,,,,,-0.1438219442034928,,,,-1.0816104489302343,,,,-0.18518474661618062,,,
739,192407.0,,,,,,,,,,,,,,,,,,-0.7765080979647523,,,,,,,,,,,,,0.9277657879217464,,,,,,,,,,,,,,,-0.7232536343814936,,,,-1.641446130155326,,,,-1.4566633459969136,,,,,1.4600821379160092,,,,-0.18592280208677692,,,,0.6675564049278019,,,
740,192408.0,,,,,,,,,,,,,,,,,,-0.8565639931179887,,,,,,,,,,,,,-1.0144463764049199,,,,,,,,,,,,,,,-0.5114440909950329,,,,-1.6113155037387559,,,,-1.3281655462966693,,,,,1.0499974735184154,,,,0.2548925891789063,,,,1.0764155831269047,,,
741,192409.0,,,,,,,,,,,,,,,,,,-0.7858606162766464,,,,,,,,,,,,,0.931242340224035,,,,,,,,,,,,,,,-0.6051776665346014,,,,-1.5819800489552633,,,,-1.3057332977927043,,,,,-0.45827481036142853,,,,0.2483006299280153,,,,0.19627857271760737,,,
742,192410.0,,,,,,,,,,,,,,,,,,-0.7175824089358115,,,,,,,,,,,,,0.8999432707165929,,,,,,,,,,,,,,,-0.4215590975033873,,,,-1.5534243599360913,,,,-1.180964506045477,,,,,0.9108365412577226,,,,0.24183638506588045,,,,1.0454720970039948,,,
743,192411.0,,,,,,,,,,,,,,,,,,-0.7255823178120372,,,,,,,,,,,,,-0.0844968110488858,,,,,,,,,,,,,,,-0.3684756344171193,,,,-1.4192062789166793,,,,-1.0596152547110702,,,,,0.26646764477556817,,,,1.11777580926435,,,,1.0170965873124096,,,
744,192412.0,,,,,,,,,,,,,,,,,,-0.6594540674334748,,,,,,,,,,,,,0.8721960751551677,,,,,,,,,,,,,,,-0.09297333136823845,,,,-1.2351760404496315,,,,-0.8386278988348295,,,,,1.3644081675648607,,,,1.5307177433506716,,,,1.8438983383542216,,,
745,192501.0,,,,,,,,,,,,,,,,,,-0.6694364348005118,,,,,,,,,,,,,-0.11008228294540401,,,,,,,,,,,,,,,0.246539650696087,,,,-1.1095430103480686,,,,-0.7275234425979352,,,,,1.6803882275010085,,,,1.0466058838506032,,,,0.9320847882156917,,,
746,192502.0,,,,,,,,,,,,,,,,,,-0.7528279308961989,,,,,,,,,,,,,-1.057495411008489,,,,,,,,,,,,,,,0.15224282770084765,,,,-0.8807780307489149,,,,-0.6199460989560646,,,,,-0.4610552052508316,,,,1.901567982940507,,,,0.9028166394176308,,,
747,192503.0,,,,,,,,,,,,,,,,,,-0.6859200254904462,,,,,,,,,,,,,0.8822582489053956,,,,,,,,,,,,,,,0.16027720184105443,,,,-0.9793063924075454,,,,-0.6189191952130279,,,,,0.04408890978650879,,,,-0.811688223531576,,,,0.018655999392172926,,,
