,pct_dif_1,price_days,atr_pct,volume_pct,volume_days,ten_3mo,ten_two,thirty_five,6 Mo,1 Yr,2 Yr,3 Yr,5 Yr,7 Yr,10 Yr,20 Yr,30 Yr,x,y,class
2282,0.010708974524764,2.0,0.017546149618518025,-0.015254883269325439,3,0.5099999999999998,0.11000000000000032,0.41000000000000014,0.08000000000000007,0.10999999999999943,0.20999999999999996,0.020000000000000462,0.009999999999999787,0.20000000000000018,-0.1200000000000001,0.6600000000000001,-0.33000000000000007,1.3075926,-1.5208629,1
2283,0.0015655008795855897,1.0,0.01716079469343618,-0.07106034480470597,1,0.5100000000000007,0.1200000000000001,0.3899999999999997,0.09000000000000075,0.05999999999999961,0.2400000000000002,0.019999999999999574,0.020000000000000462,0.20000000000000018,-0.1200000000000001,0.6399999999999997,-0.33000000000000007,1.3229835,-1.6111455,1
2284,0.025877654975081415,2.0,0.017288977628248447,-0.045335808831540585,2,0.3799999999999999,0.1200000000000001,0.41000000000000014,-0.03000000000000025,0.11000000000000032,0.17999999999999972,0.03000000000000025,0.009999999999999787,0.1899999999999995,-0.10999999999999943,0.6399999999999997,-0.3099999999999996,1.4692127,-1.23206,1
2285,-0.0007552038263660822,1.0,0.017400368161865347,0.03749789139943337,3,0.4399999999999995,0.09999999999999964,0.3799999999999999,-0.009999999999999787,0.1299999999999999,0.21999999999999975,0.040000000000000036,0.0,0.16000000000000014,-0.10000000000000053,0.6400000000000006,-0.3200000000000003,1.3331611,-1.5478033,1
2286,-0.014177324259420285,1.0,0.018150884387391188,0.034150779712659486,1,0.5099999999999998,0.1299999999999999,0.3899999999999997,0.03000000000000025,0.14999999999999947,0.20000000000000018,0.040000000000000036,0.03000000000000025,0.16999999999999993,-0.11000000000000032,0.6400000000000006,-0.3100000000000005,1.386926,-1.5085047,1
2287,-0.006738847568713836,2.0,0.0186189780083854,-0.03105741230175436,1,0.7000000000000002,0.16999999999999993,0.3799999999999999,0.08000000000000007,0.16000000000000014,0.29000000000000004,0.05999999999999961,0.020000000000000462,0.1999999999999993,-0.10999999999999943,0.5800000000000001,-0.29000000000000004,1.2613764,-1.6904218,1
2288,-0.005402437153262906,3.0,0.018608932998473746,0.02448683711995496,2,0.6299999999999999,0.16000000000000014,0.3600000000000003,0.040000000000000036,0.17999999999999972,0.25,0.03000000000000025,0.04999999999999982,0.17999999999999972,-0.09999999999999964,0.5599999999999996,-0.27999999999999936,1.2841887,-1.5951636,1
2289,-0.0017554361894899085,4.0,0.018303051384933988,-0.08484552598050946,1,0.6900000000000004,0.20000000000000018,0.34999999999999964,0.08000000000000007,0.1200000000000001,0.29000000000000004,0.08000000000000007,0.040000000000000036,0.16999999999999993,-0.08999999999999986,0.54,-0.27000000000000046,1.2846282,-1.5283397,1
2290,-0.00869849041207677,1.0,0.01903345573235414,-0.014629534832179093,2,0.6899999999999995,0.16999999999999993,0.3600000000000003,0.08999999999999986,0.17999999999999972,0.25,0.0600000000000005,0.02999999999999936,0.17000000000000082,-0.09000000000000075,0.5300000000000002,-0.25,1.272473,-1.6780628,1
2291,0.0017919687220005257,2.0,0.018578642990958707,-0.016097544694132254,1,0.7699999999999996,0.1999999999999993,0.3899999999999997,0.1299999999999999,0.13999999999999968,0.3000000000000007,0.04999999999999982,0.04999999999999982,0.1900000000000004,-0.09000000000000075,0.5600000000000005,-0.27000000000000046,1.2432129,-1.6806921,1
2292,0.015192838349483455,3.0,0.018267101970095616,0.007688049373969387,2,0.79,0.20999999999999996,0.3700000000000001,0.1299999999999999,0.15000000000000036,0.2999999999999998,0.0699999999999994,0.05000000000000071,0.1999999999999993,-0.10999999999999943,0.5599999999999996,-0.27999999999999936,1.2484832,-1.5685499,1
2293,0.022603432460191086,4.0,0.018058833214422913,0.08746785235844884,3,0.71,0.20000000000000018,0.35999999999999943,0.10000000000000053,0.10999999999999943,0.2999999999999998,0.07000000000000028,0.03000000000000025,0.20000000000000018,-0.10000000000000053,0.5700000000000003,-0.3100000000000005,1.2544384,-1.4958647,1
2294,0.005659803699921254,1.0,0.01762841751576715,-0.06895965426690996,1,0.6500000000000004,0.16999999999999993,0.3899999999999997,0.09000000000000075,0.09999999999999964,0.29000000000000004,0.05999999999999961,0.03000000000000025,0.20999999999999996,-0.1299999999999999,0.6100000000000003,-0.3000000000000007,1.272489,-1.6765227,1
2295,-0.002258094761845309,1.0,0.017811992124015505,0.04464332715715208,2,0.5800000000000001,0.16000000000000014,0.4299999999999997,0.08000000000000007,0.08000000000000007,0.2599999999999998,0.0600000000000005,0.03000000000000025,0.21999999999999975,-0.15000000000000036,0.6600000000000001,-0.2999999999999998,1.3235576,-1.5926162,1
2296,0.005439681700910758,2.0,0.01707477231046595,0.09208810124677572,3,0.6000000000000005,0.16000000000000014,0.4299999999999997,0.08000000000000007,0.07000000000000028,0.29000000000000004,0.04999999999999982,0.040000000000000036,0.21999999999999975,-0.14999999999999947,0.6600000000000001,-0.3000000000000007,1.291306,-1.544377,1
2297,0.008353369089452056,3.0,0.01711323284631035,0.16822726547925868,4,0.5899999999999999,0.16000000000000014,0.4400000000000004,0.07000000000000028,0.07999999999999918,0.28000000000000025,0.0600000000000005,0.019999999999999574,0.21999999999999975,-0.13999999999999968,0.6600000000000001,-0.2999999999999998,1.2613254,-1.5348955,1
2298,-0.0023868560702617397,1.0,0.01655118608980451,0.06430303810100907,1,0.5600000000000005,0.16000000000000014,0.45999999999999996,0.08000000000000007,0.08000000000000007,0.2400000000000002,0.05999999999999961,0.020000000000000462,0.22999999999999954,-0.14999999999999947,0.6600000000000001,-0.28000000000000025,1.3556526,-1.55463,1
2299,0.009692027599712431,2.0,0.015929118920490204,-0.06175227739894306,1,0.54,0.16000000000000014,0.4399999999999995,0.10999999999999943,0.040000000000000036,0.23000000000000043,0.040000000000000036,0.040000000000000036,0.21999999999999975,-0.13999999999999968,0.6399999999999997,-0.28000000000000025,1.3483607,-1.4759666,1
2300,-0.0006736171711139804,1.0,0.015433870696122124,-0.03043427148571113,2,0.5600000000000005,0.14000000000000057,0.4500000000000002,0.14000000000000057,0.04999999999999982,0.22999999999999954,0.040000000000000036,0.020000000000000462,0.20999999999999996,-0.1299999999999999,0.6399999999999997,-0.2699999999999996,1.3165678,-1.6104244,1
2301,-0.006595675825615396,1.0,0.014978194202585893,-0.030187347144071737,3,0.6099999999999994,0.1299999999999999,0.45999999999999996,0.13999999999999968,0.07000000000000028,0.2699999999999996,0.040000000000000036,0.0,0.21999999999999975,-0.1299999999999999,0.6400000000000006,-0.27000000000000046,1.2841854,-1.6205109,1
2302,0.014226577038471777,2.0,0.014933728305039697,0.07146518028271982,4,0.6000000000000005,0.1200000000000001,0.47000000000000064,0.1200000000000001,0.08999999999999986,0.27000000000000046,0.009999999999999787,0.019999999999999574,0.22000000000000064,-0.1299999999999999,0.6599999999999993,-0.27999999999999936,1.2727152,-1.5332805,1
2303,-0.01328417828198477,1.0,0.015479223268092576,0.1750949751746681,5,0.6600000000000001,0.1299999999999999,0.45999999999999996,0.1299999999999999,0.09000000000000075,0.3099999999999996,0.009999999999999787,0.020000000000000462,0.23999999999999932,-0.13999999999999968,0.6500000000000004,-0.29000000000000004,1.2250042,-1.506708,1
